Date,Date,BTC-Open,High,Low,BTC-Close,BTC-Volume,Delta,"('Adj Close', 'AADA.SW')","('Adj Close', 'ABBA.SW')","('Adj Close', 'ABCH.SW')","('Adj Close', 'ABNB.SW')","('Adj Close', 'ABTC.SW')","('Adj Close', 'AETH.SW')","('Adj Close', 'ASOL.SW')","('Adj Close', 'AXLM.SW')","('Adj Close', 'AXRP.SW')","('Adj Close', 'AXTZ.SW')","('Adj Close', 'BITC.SW')","('Adj Close', 'BTCA.SW')","('Adj Close', 'BTCB.SW')","('Adj Close', 'BTCW.SW')","('Adj Close', 'ETHB.SW')","('Adj Close', 'ETHE.SW')","('Adj Close', 'ETHW.SW')","('Adj Close', 'HODL.SW')","('Adj Close', 'HODLV.SW')","('Adj Close', 'HODLX.SW')","('Adj Close', 'KEYS.SW')","('Adj Close', 'MOON.SW')","('Adj Close', 'SBTC.SW')","('Adj Close', 'SBTCC.SW')","('Adj Close', 'SBTCU.SW')","('Adj Close', 'SDOT.SW')","('Adj Close', 'SEBAX.SW')","('Adj Close', 'SETH.SW')","('Adj Close', 'SGLD.SW')","('Adj Close', 'VPOL.SW')","('Adj Close', 'XRPL.SW')"
2021-05-26,2021-05-26,38392.625,40782.078125,37905.8359375,39294.19921875,51346735160,-901.57421875,34.4900016784668,17.305999755859375,33.380001068115234,27.344999313354492,12.371999740600586,28.100000381469727,,22.614999771118164,30.364999771118164,20.479999542236328,39.220001220703125,290.6499938964844,,312.8500061035156,,82.30999755859375,27.51034927368164,10.418000221252441,,,18.899999618530273,18.275999069213867,1.7705999612808228,3.499500036239624,3.8450000286102295,,3909.5,2.8515000343322754,184.25999450683594,,39.19279861450195
2021-05-27,2021-05-27,39316.890625,40379.6171875,37247.90234375,38436.96875,43210968721,879.921875,35.150001525878906,17.507999420166016,35.41999816894531,29.139999389648438,12.657999992370605,28.4950008392334,,22.559999465942383,30.96500015258789,21.440000534057617,39.58000183105469,300.25,,323.6000061035156,,85.08999633789062,28.498680114746094,10.657999992370605,,,19.5,18.829999923706055,1.7122000455856323,3.5969998836517334,3.927500009536743,,4058.0,2.866499900817871,183.3000030517578,,40.27989959716797
2021-05-28,2021-05-28,38507.08203125,38856.96875,34779.0390625,35697.60546875,55200191952,2809.4765625,31.875,16.309999465942383,32.125,25.549999237060547,11.8100004196167,26.084999084472656,,20.4950008392334,27.799999237060547,19.399999618530273,36.75,276.0,,298.0,,76.69999694824219,25.639080047607422,9.923999786376953,,,17.92799949645996,17.350000381469727,1.8522000312805176,3.2844998836517334,3.680000066757202,,3635.5,2.5855000019073486,183.72000122070312,,36.253700256347656
2021-05-31,2021-05-31,35658.59375,37468.25,34241.9453125,37332.85546875,39009847639,-1674.26171875,34.060001373291016,16.11400032043457,32.11000061035156,25.610000610351562,11.86400032043457,26.6299991607666,,20.614999771118164,30.920000076293945,18.714000701904297,36.43000030517578,276.25,,292.29998779296875,,78.05000305175781,25.29606056213379,9.906000137329102,,,17.860000610351562,17.468000411987305,1.8389999866485596,3.245500087738037,3.680000066757202,,3666.0,2.5945000648498535,184.4199981689453,,40.37300109863281
2021-06-01,2021-06-01,37293.79296875,37896.734375,35787.0859375,36684.92578125,34639423297,608.8671875,34.73500061035156,16.08799934387207,31.704999923706055,26.690000534057617,11.746000289916992,26.15999984741211,,22.905000686645508,31.264999389648438,19.49799919128418,35.849998474121094,274.8500061035156,,292.3999938964844,,76.98999786376953,26.126359939575195,10.13599967956543,,,17.81399917602539,17.645999908447266,1.8616000413894653,3.297499895095825,3.6040000915527344,,3694.5,2.564500093460083,184.36000061035156,,
2021-06-02,2021-06-02,36699.921875,38231.33984375,35966.30859375,37575.1796875,33070867190,-875.2578125,36.70000076293945,17.038000106811523,32.68000030517578,31.295000076293945,12.20199966430664,28.399999618530273,,22.079999923706055,31.844999313354492,20.94499969482422,37.974998474121094,287.5,,304.6000061035156,,82.5999984741211,27.464149475097656,10.685999870300293,,,18.847999572753906,18.601999282836914,1.7907999753952026,3.365000009536743,3.7230000495910645,,3752.0,2.7720000743865967,184.36000061035156,,41.6776008605957
2021-06-03,2021-06-03,37599.41015625,39478.953125,37243.97265625,39208.765625,35460750427,-1609.35546875,37.36000061035156,17.281999588012695,32.400001525878906,31.190000534057617,12.5,28.559999465942383,,21.764999389648438,31.424999237060547,20.719999313354492,38.689998626708984,290.0,,317.04998779296875,,83.87999725341797,27.843870162963867,11.015999794006348,,,19.0,18.81599998474121,1.7657999992370605,3.429500102996826,3.9014999866485596,,3972.5,2.8415000438690186,181.27999877929688,,41.01599884033203
2021-06-04,2021-06-04,39242.484375,39242.484375,35717.72265625,36894.40625,41831090187,2348.078125,34.80500030517578,16.395999908447266,30.53499984741211,29.184999465942383,11.800000190734863,26.934999465942383,,19.908000946044922,29.3799991607666,19.139999389648438,36.400001525878906,271.25,,298.8999938964844,,79.13999938964844,26.325410842895508,10.300000190734863,,,18.100000381469727,17.639999389648438,1.8359999656677246,3.311500072479248,3.6545000076293945,,3686.5,2.640000104904175,181.05999755859375,,38.421199798583984
2021-06-07,2021-06-07,35835.265625,36790.5703125,33480.640625,33560.70703125,33683936663,2274.55859375,35.08000183105469,16.31399917602539,29.889999389648438,29.764999389648438,11.541999816894531,28.165000915527344,,19.5939998626709,29.059999465942383,21.170000076293945,36.599998474121094,267.8999938964844,,291.54998779296875,,84.55999755859375,27.74806022644043,10.300000190734863,,,18.125999450683594,17.860000610351562,1.88100004196167,3.2249999046325684,3.6630001068115234,,3672.0,2.8399999141693115,182.3800048828125,,37.8484001159668
2021-06-08,2021-06-08,33589.51953125,34017.38671875,31114.443359375,33472.6328125,49902050442,116.88671875,29.43000030517578,14.003999710083008,25.424999237060547,24.34000015258789,9.97700023651123,23.56999969482422,,16.583999633789062,24.104999542236328,16.790000915527344,31.06999969482422,230.25,,256.54998779296875,,71.0999984741211,23.900360107421875,9.140999794006348,,,15.461999893188477,15.008000373840332,2.130000114440918,2.943000078201294,3.1584999561309814,,3150.0,2.503499984741211,183.16000366210938,,31.465599060058594
2021-06-09,2021-06-09,33416.9765625,37537.37109375,32475.865234375,37345.12109375,53972919008,-3928.14453125,31.815000534057617,16.007999420166016,27.2450008392334,26.684999465942383,11.600000381469727,25.799999237060547,,17.56599998474121,27.040000915527344,18.40999984741211,35.15999984741211,253.89999389648438,,281.1499938964844,,75.0,25.17053985595703,9.456000328063965,,,17.29800033569336,16.81399917602539,1.7999999523162842,3.061000108718872,3.506999969482422,,3422.5,2.490000009536743,183.32000732421875,,35.037200927734375
2021-06-10,2021-06-10,37389.515625,38334.32421875,35847.59375,36702.59765625,43576032854,686.91796875,31.674999237060547,16.125999450683594,27.940000534057617,26.899999618530273,11.826000213623047,25.850000381469727,,17.558000564575195,26.655000686645508,18.5,37.56999969482422,265.95001220703125,,310.0,,75.33999633789062,25.224220275878906,9.942000389099121,,,17.75,17.106000900268555,1.7555999755859375,3.250999927520752,3.7209999561309814,,3666.5,2.496999979019165,181.9600067138672,,34.72719955444336
2021-06-11,2021-06-11,36697.03125,37608.6953125,36044.44921875,37334.3984375,38699736985,-637.3671875,30.670000076293945,16.073999404907227,27.834999084472656,27.2450008392334,11.850000381469727,24.719999313354492,,17.503999710083008,26.260000228881836,17.493999481201172,37.13999938964844,265.0,,303.95001220703125,,73.55000305175781,24.56781005859375,9.755000114440918,,,17.79800033569336,16.82200050354004,1.75,3.2739999294281006,3.7139999866485596,,3500.5,2.427000045776367,182.32000732421875,,34.22700119018555
2021-06-14,2021-06-14,39016.96875,40978.36328125,38757.28515625,40218.4765625,43148914673,-1201.5078125,32.255001068115234,17.31999969482422,28.68000030517578,27.809999465942383,12.965999603271484,26.219999313354492,,17.643999099731445,27.440000534057617,17.86400032043457,40.36000061035156,284.75,,318.75,,74.55999755859375,25.62537956237793,10.347999572753906,,,18.972000122070312,18.18600082397461,1.5748000144958496,3.5889999866485596,3.928999900817871,,3691.0,2.4795000553131104,180.5800018310547,,35.3849983215332
2021-06-15,2021-06-15,40427.16796875,41295.26953125,39609.46875,40406.26953125,46420149185,20.8984375,32.11000061035156,17.18199920654297,28.485000610351562,27.5,12.913999557495117,26.385000228881836,,17.83799934387207,26.399999618530273,17.604000091552734,39.779998779296875,282.8999938964844,,322.75,,76.44999694824219,25.537019729614258,10.411999702453613,,,18.709999084472656,17.961999893188477,1.5995999574661255,3.561000108718872,3.9539999961853027,,3787.0,2.5364999771118164,180.17999267578125,,34.5364990234375
2021-06-16,2021-06-16,40168.69140625,40516.77734375,38176.03515625,38347.0625,39211635100,1821.62890625,30.360000610351562,16.690000534057617,27.610000610351562,26.485000610351562,12.520000457763672,24.8700008392334,,16.540000915527344,25.46500015258789,17.04400062561035,39.02000045776367,272.25,,319.29998779296875,,73.0999984741211,24.430870056152344,10.093999862670898,,,18.280000686645508,17.45800018310547,1.6446000337600708,3.4590001106262207,3.875999927520752,,3611.0,2.432499885559082,179.89999389648438,,33.09619903564453
2021-06-17,2021-06-17,38341.421875,39513.671875,37439.67578125,38053.50390625,37096670047,287.91796875,30.459999084472656,16.860000610351562,28.34000015258789,26.704999923706055,12.652000427246094,24.950000762939453,,16.559999465942383,26.184999465942383,18.393999099731445,38.81999969482422,276.5,,320.1000061035156,,71.5,23.86087989807129,10.220000267028809,,,18.09000015258789,17.246000289916992,1.6466000080108643,3.4590001106262207,3.875999927520752,,3635.0,2.4119999408721924,171.52000427246094,,33.830101013183594
2021-06-18,2021-06-18,38099.4765625,38187.26171875,35255.85546875,35787.24609375,36200887275,2312.23046875,28.885000228881836,15.965999603271484,26.174999237060547,25.514999389648438,12.253999710083008,23.579999923706055,,15.25,24.44499969482422,16.74799919128418,36.54999923706055,262.5,,303.8500061035156,,67.05999755859375,22.511560440063477,9.583000183105469,,,17.0,16.121999740600586,1.75,3.2809998989105225,3.563499927520752,,3487.0,2.3324999809265137,171.5399932861328,,31.87540054321289
2021-06-21,2021-06-21,35641.14453125,35721.640625,31295.935546875,31676.693359375,52809038594,3964.451171875,26.825000762939453,14.211999893188477,22.389999389648438,23.110000610351562,10.736000061035156,20.799999237060547,,13.600000381469727,20.915000915527344,14.800000190734863,32.29999923706055,231.6999969482422,,274.3999938964844,,59.88999938964844,19.9552001953125,8.371000289916992,,,14.956000328063965,14.47599983215332,1.9242000579833984,2.9089999198913574,3.2720000743865967,,2978.0,2.004499912261963,172.67999267578125,,27.139699935913086
2021-06-22,2021-06-22,31622.376953125,33292.453125,28893.62109375,32505.66015625,58964353058,-883.283203125,24.385000228881836,13.244000434875488,19.854000091552734,19.79599952697754,10.12600040435791,19.034000396728516,,11.093999862670898,17.371999740600586,12.246000289916992,28.75,219.9499969482422,,244.35000610351562,,51.7400016784668,19.469999313354492,7.664999961853027,,,13.489999771118164,13.460000038146973,2.009999990463257,2.6019999980926514,2.9709999561309814,,2572.5,1.7649999856948853,172.22000122070312,,22.194299697875977
2021-06-23,2021-06-23,32515.71484375,34753.41015625,31772.6328125,33723.02734375,46317108925,-1207.3125,25.69499969482422,14.460000038146973,21.30500030517578,22.114999771118164,11.142000198364258,20.665000915527344,,13.48799991607666,19.200000762939453,14.565999984741211,33.849998474121094,236.0,,280.95001220703125,,60.0,19.932790756225586,8.168999671936035,,,15.350000381469727,14.652000427246094,1.850000023841858,2.941999912261963,3.388000011444092,,3045.0,2.01200008392334,172.6999969482422,,24.874799728393555
2021-06-24,2021-06-24,33682.80078125,35228.8515625,32385.21484375,34662.4375,33123368116,-979.63671875,27.55500030517578,14.494000434875488,22.489999771118164,23.09000015258789,11.0,20.3799991607666,,13.520000457763672,20.3799991607666,14.935999870300293,33.875,237.39999389648438,,273.70001220703125,,58.209999084472656,19.625619888305664,8.375,,,15.29800033569336,14.722000122070312,1.7865999937057495,3.0339999198913574,3.4170000553131104,,3076.5,1.9464000463485718,172.27999877929688,,26.2947998046875
2021-06-25,2021-06-25,34659.10546875,35487.24609375,31350.884765625,31637.779296875,40230904226,3021.326171875,26.3700008392334,13.763999938964844,21.6299991607666,21.489999771118164,10.616000175476074,18.695999145507812,,12.954000473022461,19.091999053955078,14.449999809265137,32.290000915527344,230.0,,277.6499938964844,,54.060001373291016,18.473459243774414,7.815999984741211,,,14.680000305175781,13.821999549865723,1.9184000492095947,2.88700008392334,3.3499999046325684,,2966.0,1.8769999742507935,173.0,,24.90060043334961
2021-06-28,2021-06-28,34679.12109375,35219.890625,33902.07421875,34434.3359375,33892523752,244.78515625,27.34000015258789,14.82800006866455,22.780000686645508,21.614999771118164,11.248000144958496,21.520000457763672,,13.649999618530273,19.736000061035156,14.48799991607666,34.33000183105469,239.5,,283.1499938964844,,59.939998626708984,20.256059646606445,8.300999641418457,,,15.6899995803833,14.76200008392334,1.7899999618530273,3.0309998989105225,3.444999933242798,,3087.5,2.075000047683716,172.02000427246094,,25.681699752807617
2021-06-29,2021-06-29,34475.55859375,36542.109375,34252.484375,35867.77734375,37901460044,-1392.21875,28.665000915527344,15.687999725341797,24.854999542236328,23.524999618530273,11.918000221252441,23.100000381469727,21.81999969482422,14.800000190734863,21.950000762939453,15.944000244140625,35.189998626708984,250.25,,293.45001220703125,,65.29000091552734,22.208660125732422,8.890000343322754,,,16.670000076293945,15.857999801635742,1.6990000009536743,3.180000066757202,3.609499931335449,,3313.5,2.2304999828338623,170.47999572753906,,28.7362003326416
2021-06-30,2021-06-30,35908.38671875,36074.7578125,34086.15234375,35040.8359375,34059036099,867.55078125,26.81999969482422,15.031999588012695,23.524999618530273,21.6200008392334,11.284000396728516,21.94499969482422,19.65999984741211,14.015999794006348,20.100000381469727,15.5,34.16999816894531,238.0,,284.6499938964844,,63.650001525878906,21.322040557861328,8.390000343322754,,,15.998000144958496,15.270000457763672,1.7943999767303467,3.1050000190734863,3.428499937057495,,3139.5,2.134000062942505,170.52000427246094,,26.081600189208984
2021-07-01,2021-07-01,35035.984375,35035.984375,32883.78125,33572.1171875,37838957079,1463.8671875,27.045000076293945,14.678000450134277,22.25,21.795000076293945,10.932000160217285,22.209999084472656,20.530000686645508,13.755999565124512,20.15999984741211,16.058000564575195,33.02000045776367,230.75,,276.5,,63.66999816894531,20.944120407104492,8.357000350952148,,,15.61400032043457,14.777999877929688,1.8315999507904053,2.9625000953674316,3.308500051498413,,3099.0,2.134000062942505,171.6199951171875,,26.380199432373047
2021-07-02,2021-07-02,33549.6015625,33939.58984375,32770.6796875,33897.046875,38728974942,-347.4453125,27.600000381469727,14.63599967956543,21.905000686645508,21.059999465942383,11.041999816894531,22.059999465942383,20.0,13.387999534606934,19.90399932861328,15.253999710083008,32.970001220703125,227.60000610351562,,278.29998779296875,,61.27000045776367,20.87289047241211,8.317999839782715,,,15.600000381469727,14.746000289916992,1.8329999446868896,2.8910000324249268,3.3610000610351562,,3041.0,2.0164999961853027,172.1999969482422,,25.779800415039062
2021-07-05,2021-07-05,35284.34375,35284.34375,33213.66015625,33746.00390625,26721554282,1538.33984375,28.729999542236328,14.916000366210938,22.770000457763672,22.290000915527344,10.986000061035156,23.219999313354492,20.270000457763672,13.03600025177002,20.19499969482422,15.36400032043457,33.540000915527344,230.1999969482422,,279.5,,66.58000183105469,22.204479217529297,8.33899974822998,,,15.767999649047852,15.104000091552734,1.833799958229065,2.934499979019165,3.3519999980926514,,3139.5,2.2209999561309814,173.39999389648438,,26.20709991455078
2021-07-06,2021-07-06,33723.5078125,35038.53515625,33599.91796875,34235.1953125,26501259870,-511.6875,28.719999313354492,15.184000015258789,23.204999923706055,23.645000457763672,11.15999984741211,23.940000534057617,20.68000030517578,13.145999908447266,20.28499984741211,15.67199993133545,34.15999984741211,234.85000610351562,,283.75,,68.80999755859375,22.967220306396484,8.618000030517578,,,16.163999557495117,15.281999588012695,1.8015999794006348,2.9855000972747803,3.373500108718872,,3194.0,2.308000087738037,174.5800018310547,,26.409299850463867
2021-07-07,2021-07-07,34225.6796875,34997.6640625,33839.2890625,33855.328125,24796027477,370.3515625,29.114999771118164,15.543999671936035,24.329999923706055,25.420000076293945,11.444000244140625,24.639999389648438,22.719999313354492,13.592000007629395,20.5,15.663999557495117,34.625,239.85000610351562,,288.25,,71.06999969482422,23.70646095275879,8.86299991607666,,,16.535999298095703,15.741999626159668,1.7688000202178955,3.0269999504089355,3.4704999923706055,,3249.5,2.38700008392334,174.5,,26.441499710083008
2021-07-08,2021-07-08,33889.60546875,33907.90625,32133.18359375,32877.37109375,29910396946,1012.234375,27.815000534057617,14.295999526977539,22.4950008392334,23.735000610351562,10.607999801635742,22.375,20.655000686645508,12.59000015258789,19.08799934387207,14.720000267028809,32.470001220703125,221.6999969482422,,269.25,,65.0999984741211,21.432369232177734,8.336999893188477,,,15.670000076293945,14.687999725341797,1.8625999689102173,2.9094998836517334,3.256500005722046,,2997.5,2.1735000610351562,175.02000427246094,,25.014799118041992
2021-07-09,2021-07-09,32861.671875,34042.29296875,32318.880859375,33798.01171875,27436021028,-936.33984375,27.799999237060547,14.692000389099121,23.03499984741211,23.774999618530273,10.918000221252441,21.725000381469727,20.875,12.59000015258789,19.408000946044922,14.90999984741211,33.20500183105469,226.85000610351562,,274.04998779296875,,65.0199966430664,21.517549514770508,8.380999565124512,,,15.723999977111816,14.508000373840332,1.823799967765808,2.934999942779541,3.2704999446868896,,3030.0,2.1735000610351562,174.9199981689453,,25.41629981994629
2021-07-12,2021-07-12,34254.015625,34592.15625,32697.30859375,33155.84765625,24321499537,1098.16796875,27.165000915527344,14.637999534606934,22.385000228881836,24.204999923706055,10.899999618530273,21.610000610351562,19.167999267578125,12.505999565124512,19.327999114990234,15.838000297546387,33.65999984741211,234.89999389648438,,276.3999938964844,,63.15999984741211,21.510000228881836,8.27299976348877,,,15.515999794006348,14.836000442504883,1.812999963760376,2.934999942779541,3.302000045776367,15.302000045776367,3008.5,2.1059999465942383,174.63999938964844,,25.2549991607666
2021-07-13,2021-07-13,33125.46875,33327.1015625,32261.419921875,32702.025390625,19120856669,423.443359375,26.114999771118164,14.010000228881836,21.5,23.165000915527344,10.640000343322754,20.540000915527344,18.076000213623047,11.958000183105469,19.0,15.267999649047852,32.3650016784668,223.0500030517578,,276.1000061035156,,58.97999954223633,19.712480545043945,7.974999904632568,,,14.968000411987305,14.284000396728516,1.871000051498413,2.8884999752044678,3.258500099182129,14.678000450134277,3003.5,2.0304999351501465,175.0800018310547,,24.730600357055664
2021-07-14,2021-07-14,32723.845703125,33061.3984375,31639.125,32822.34765625,21376531210,-98.501953125,26.030000686645508,14.149999618530273,21.7549991607666,23.149999618530273,10.708000183105469,20.735000610351562,18.857999801635742,12.130000114440918,19.011999130249023,14.555999755859375,32.7599983215332,219.75,,274.1499938964844,,59.880001068115234,20.02284049987793,7.886000156402588,,,15.130000114440918,14.314000129699707,1.8497999906539917,2.8884999752044678,3.258500099182129,13.380000114440918,2968.5,2.0179998874664307,176.74000549316406,,24.699100494384766
2021-07-15,2021-07-15,32827.875,33159.640625,31175.708984375,31780.73046875,21300524237,1047.14453125,25.100000381469727,13.631999969482422,20.540000915527344,23.450000762939453,10.37399959564209,19.829999923706055,18.309999465942383,11.868000030517578,18.402000427246094,13.949999809265137,31.584999084472656,217.5500030517578,,266.8500061035156,,57.369998931884766,19.16815948486328,7.5929999351501465,,,14.593999862670898,13.800000190734863,1.9213999509811401,2.7980000972747803,3.1619999408721924,13.517999649047852,2839.0,1.9495999813079834,176.44000244140625,,24.00469970703125
2021-07-16,2021-07-16,31841.55078125,32218.40625,31100.673828125,31421.5390625,23699476918,420.01171875,24.649999618530273,13.62600040435791,20.385000228881836,23.329999923706055,10.4399995803833,19.899999618530273,16.93000030517578,12.246000289916992,18.393999099731445,13.581999778747559,31.549999237060547,213.1999969482422,,266.8500061035156,,55.93000030517578,19.00200080871582,7.584000110626221,,,14.545999526977539,13.815999984741211,1.9127999544143677,2.7980000972747803,3.193000078201294,12.84000015258789,2731.5,1.8624000549316406,176.25999450683594,,23.90410041809082
2021-07-19,2021-07-19,31800.01171875,31885.859375,30563.734375,30817.83203125,20434789545,982.1796875,22.989999771118164,13.088000297546387,19.09600067138672,21.385000228881836,10.029999732971191,18.70800018310547,14.859999656677246,11.105999946594238,17.16200065612793,12.680000305175781,30.395000457763672,208.0,,255.9499969482422,,54.2400016784668,18.12468910217285,7.249000072479248,,,14.0,13.204000473022461,1.969599962234497,2.7149999141693115,3.1070001125335693,11.642000198364258,2756.0,1.8098000288009644,174.27999877929688,,22.328800201416016
2021-07-20,2021-07-20,30838.28515625,31006.1875,29360.955078125,29807.34765625,23148267245,1030.9375,21.764999389648438,12.76200008392334,18.128000259399414,19.850000381469727,9.720999717712402,18.799999237060547,14.118000030517578,10.484000205993652,16.195999145507812,11.710000038146973,29.4950008392334,205.89999389648438,,248.8000030517578,,52.560001373291016,17.53628921508789,6.8979997634887695,,,13.449999809265137,12.64799976348877,2.0299999713897705,2.640500068664551,2.92549991607666,11.267999649047852,2595.5,1.7508000135421753,175.77999877929688,,21.124799728393555
2021-07-21,2021-07-21,29796.28515625,32752.326171875,29526.18359375,32110.693359375,28203024559,-2314.408203125,24.049999237060547,13.70199966430664,19.486000061035156,21.684999465942383,10.40999984741211,20.040000915527344,16.08799934387207,11.454000473022461,17.18000030517578,12.697999954223633,31.549999237060547,206.35000610351562,,262.79998779296875,,57.59000015258789,19.195980072021484,7.580999851226807,,,14.369999885559082,13.682000160217285,1.8896000385284424,2.7664999961853027,3.138000011444092,12.272000312805176,2722.0,1.930799961090088,174.27999877929688,,22.523500442504883
2021-07-22,2021-07-22,32138.873046875,32576.400390625,31745.298828125,32313.10546875,19555230518,-174.232421875,24.045000076293945,14.0,20.059999465942383,22.014999389648438,10.565999984741211,20.8799991607666,16.43000030517578,13.473999977111816,17.724000930786133,13.239999771118164,31.9950008392334,208.0,,266.1000061035156,,59.61000061035156,19.866090774536133,7.747000217437744,,,14.776000022888184,13.954000473022461,1.885599970817566,2.813499927520752,3.180000066757202,12.6899995803833,2827.0,1.975600004196167,174.10000610351562,,23.30459976196289
2021-07-23,2021-07-23,32305.958984375,33581.55078125,32057.892578125,33581.55078125,22552046192,-1275.591796875,23.94499969482422,14.13599967956543,20.145000457763672,21.565000534057617,10.609999656677246,21.395000457763672,16.898000717163086,13.380000114440918,18.101999282836914,14.305999755859375,32.29499816894531,207.5,,272.0,,61.29999923706055,20.639429092407227,7.788000106811523,,,14.994000434875488,14.10200023651123,1.8519999980926514,2.825500011444092,3.239500045776367,12.6899995803833,2904.0,2.0450000762939453,174.4600067138672,,23.59309959411621
2021-07-26,2021-07-26,35384.03125,40499.67578125,35287.3125,37337.53515625,51022126212,-1953.50390625,26.9950008392334,16.416000366210938,22.790000915527344,23.649999618530273,12.529999732971191,24.079999923706055,18.5,14.020000457763672,19.945999145507812,15.86400032043457,38.04499816894531,217.4499969482422,,320.79998779296875,,69.72000122070312,23.65999984741211,9.102999687194824,,,17.426000595092773,16.305999755859375,1.5149999856948853,3.3459999561309814,3.827500104904175,14.680000305175781,3328.0,2.3269999027252197,174.25999450683594,,25.944000244140625
2021-07-27,2021-07-27,37276.03515625,39406.94140625,36441.7265625,39406.94140625,35097370560,-2130.90625,26.200000762939453,16.327999114990234,22.665000915527344,23.40999984741211,12.489999771118164,23.84000015258789,17.200000762939453,13.604000091552734,19.695999145507812,15.482000350952148,38.41999816894531,211.35000610351562,,316.70001220703125,,68.11000061035156,22.676559448242188,8.829999923706055,,,17.31800079345703,16.06999969482422,1.51419997215271,3.3385000228881836,3.7200000286102295,14.270000457763672,3289.5,2.2230000495910645,173.72000122070312,,25.773000717163086
2021-07-28,2021-07-28,39503.1875,40816.0703125,38862.4375,39995.90625,38702404695,-492.71875,26.21500015258789,16.722000122070312,23.094999313354492,23.395000457763672,12.87600040435791,23.610000610351562,17.100000381469727,14.026000022888184,21.645000457763672,15.62600040435791,39.564998626708984,219.1999969482422,,328.45001220703125,,68.19999694824219,22.781719207763672,9.286999702453613,,,18.0,16.506000518798828,1.4586000442504883,3.492000102996826,3.9660000801086426,14.270000457763672,3300.0,2.2804999351501465,174.1999969482422,,28.23710060119629
2021-07-29,2021-07-29,39995.453125,40593.0703125,39352.05859375,40008.421875,27167146027,-12.96875,26.184999465942383,16.742000579833984,23.2549991607666,23.559999465942383,12.87600040435791,23.700000762939453,17.20800018310547,13.670000076293945,21.719999313354492,15.270000457763672,39.8849983215332,223.4499969482422,,329.95001220703125,,69.37000274658203,23.112619400024414,9.145000457763672,,,17.937999725341797,16.724000930786133,1.4500000476837158,3.5434999465942383,3.9579999446868896,14.776000022888184,3354.5,2.314500093460083,176.74000549316406,,28.273099899291992
2021-07-30,2021-07-30,40027.484375,42235.546875,38397.35546875,42235.546875,33072782960,-2208.0625,25.604999542236328,16.534000396728516,24.075000762939453,23.190000534057617,12.583999633789062,23.899999618530273,18.709999084472656,13.652000427246094,22.09000015258789,15.15999984741211,38.70000076293945,223.0,,322.5,,69.9000015258789,23.38585090637207,9.050000190734863,,,17.628000259399414,16.381999969482422,1.4808000326156616,3.439500093460083,3.8550000190734863,14.776000022888184,3340.0,2.3450000286102295,176.6199951171875,,28.75779914855957
2021-08-02,2021-08-02,39907.26171875,40419.1796875,38746.34765625,39201.9453125,25595265436,705.31640625,27.149999618530273,17.20800018310547,25.3799991607666,25.084999084472656,12.75,27.0,20.65999984741211,14.46399974822998,23.010000228881836,17.243999481201172,39.47999954223633,221.39999389648438,,326.25,,78.77999877929688,23.3700008392334,9.831999778747559,,,18.29199981689453,17.47599983215332,1.4642000198364258,3.4779999256134033,3.9230000972747803,18.20199966430664,3504.0,2.573499917984009,175.77999877929688,,29.945999145507812
2021-08-03,2021-08-03,39178.40234375,39750.03125,37782.05078125,38152.98046875,26189830450,1025.421875,27.1299991607666,16.45400047302246,23.920000076293945,24.184999465942383,12.229999542236328,25.489999771118164,21.0,13.949999809265137,21.969999313354492,16.239999771118164,38.029998779296875,215.5,,319.8500061035156,,75.08999633789062,25.16058921813965,9.446999549865723,,,17.649999618530273,16.756000518798828,1.5224000215530396,3.359999895095825,3.7934999465942383,17.091999053955078,3438.0,2.44950008392334,175.10000610351562,,28.230100631713867
2021-08-04,2021-08-04,38213.33203125,39952.296875,37589.1640625,39747.50390625,25372562724,-1534.171875,27.739999771118164,17.04599952697754,24.100000381469727,24.8700008392334,12.663999557495117,27.389999389648438,21.520000457763672,13.98799991607666,22.19499969482422,16.941999435424805,38.13999938964844,217.85000610351562,,323.95001220703125,,78.3499984741211,26.173240661621094,9.817999839782715,,,18.41200065612793,17.5,1.4559999704360962,3.3389999866485596,3.736999988555908,18.606000900268555,3533.0,2.6410000324249268,175.82000732421875,,28.907100677490234
2021-08-05,2021-08-05,39744.515625,41341.93359375,37458.00390625,40869.5546875,35185031017,-1125.0390625,28.09000015258789,17.45400047302246,24.3799991607666,24.979999542236328,12.482000350952148,28.399999618530273,22.440000534057617,14.026000022888184,22.084999084472656,16.961999893188477,38.67499923706055,210.5500030517578,,318.0,,83.33999633789062,27.674259185791016,9.97700023651123,,,18.672000885009766,17.729999542236328,1.4900000095367432,3.434999942779541,3.7079999446868896,18.606000900268555,3579.5,2.5985000133514404,174.10000610351562,,28.765199661254883
2021-08-06,2021-08-06,40865.8671875,43271.66015625,39932.1796875,42816.5,38226483046,-1950.6328125,28.065000534057617,18.354000091552734,24.864999771118164,25.325000762939453,13.329999923706055,28.950000762939453,24.0,14.192000389099121,22.520000457763672,17.51799964904785,41.39500045776367,228.4499969482422,,347.3999938964844,,83.72000122070312,27.677419662475586,10.406000137329102,,,19.333999633789062,18.36199951171875,1.3980000019073486,3.6364998817443848,4.0254998207092285,19.125999450683594,3712.5,2.7790000438690186,170.75999450683594,,29.22319984436035
