Time,price,volume
2017-05-23 00:00:00 UTC,2212.99441546428,219311389.245511
2017-05-24 00:00:00 UTC,2370.58419147957,309524328.018616
2017-05-25 00:00:00 UTC,2567.23448022775,546688590.712853
2017-05-26 00:00:00 UTC,2398.8555496323,390986517.648357
2017-05-27 00:00:00 UTC,2090.43164033351,339320661.149465
2017-05-28 00:00:00 UTC,2180.56424067235,197633172.575942
2017-05-29 00:00:00 UTC,2230.0670634187,160629694.759293
2017-05-30 00:00:00 UTC,2279.79595903506,215795504.884519
2017-05-31 00:00:00 UTC,2249.84486817769,224898926.509258
2017-06-01 00:00:00 UTC,2387.94855460368,238936922.638778
2017-06-02 00:00:00 UTC,2426.31147730888,161653522.437761
2017-06-03 00:00:00 UTC,2506.63752799735,140906001.069794
2017-06-04 00:00:00 UTC,2522.65984754243,137071486.218199
2017-06-05 00:00:00 UTC,2599.95743564173,184872431.911026
2017-06-06 00:00:00 UTC,2823.10783096022,409219291.472657
2017-06-07 00:00:00 UTC,2808.62024902706,253000198.815825
2017-06-08 00:00:00 UTC,2748.83104296503,196117028.549651
2017-06-09 00:00:00 UTC,2818.87325831963,142215567.186817
2017-06-10 00:00:00 UTC,2852.0998713131,194191592.117247
2017-06-11 00:00:00 UTC,2908.65503832528,190423508.006039
2017-06-12 00:00:00 UTC,2814.41561853657,463224842.166446
2017-06-13 00:00:00 UTC,2731.55752648982,242705711.122851
2017-06-14 00:00:00 UTC,2679.84837363158,346336712.709064
2017-06-15 00:00:00 UTC,2412.98867889651,456452180.809193
2017-06-16 00:00:00 UTC,2490.6008988811,213088060.841616
2017-06-17 00:00:00 UTC,2585.80771975791,179765441.142395
2017-06-18 00:00:00 UTC,2596.29032965918,171724506.434776
2017-06-19 00:00:00 UTC,2591.50497509363,159710895.859686
2017-06-20 00:00:00 UTC,2674.59710999598,226060650.84921
2017-06-21 00:00:00 UTC,2724.99312846005,237379631.454241
2017-06-22 00:00:00 UTC,2708.80366624774,161318040.681288
2017-06-23 00:00:00 UTC,2738.31208432541,113080511.333719
2017-06-24 00:00:00 UTC,2685.05029015564,163703013.814237
2017-06-25 00:00:00 UTC,2610.46341223157,161083849.256747
2017-06-26 00:00:00 UTC,2500.99527312624,288547307.564015
2017-06-27 00:00:00 UTC,2441.54435767097,276781332.759177
2017-06-28 00:00:00 UTC,2544.72019007639,202986165.26096
2017-06-29 00:00:00 UTC,2570.19773146364,129486988.976492
2017-06-30 00:00:00 UTC,2538.23422301805,131347719.381594
2017-07-01 00:00:00 UTC,2479.26762289928,121333715.432536
2017-07-02 00:00:00 UTC,2453.29377906655,118107424.791343
2017-07-03 00:00:00 UTC,2538.84427334272,153416743.574771
2017-07-04 00:00:00 UTC,2608.12569467939,147596829.232357
2017-07-05 00:00:00 UTC,2635.6372714502,174698066.673666
2017-07-06 00:00:00 UTC,2606.26082780148,118289714.128514
2017-07-07 00:00:00 UTC,2556.4450920099,165853217.520402
2017-07-08 00:00:00 UTC,2532.35514180245,101237434.094329
2017-07-09 00:00:00 UTC,2555.50517394982,80214254.9879321
2017-07-10 00:00:00 UTC,2476.26649267756,234993666.846121
2017-07-11 00:00:00 UTC,2366.63596524929,243508601.141891
2017-07-12 00:00:00 UTC,2359.96952893255,187032212.443773
2017-07-13 00:00:00 UTC,2380.88266118111,151315337.380786
2017-07-14 00:00:00 UTC,2294.04563942259,200416336.943502
2017-07-15 00:00:00 UTC,2092.46824374641,253396888.193856
2017-07-16 00:00:00 UTC,1956.44263225142,287621530.770533
2017-07-17 00:00:00 UTC,2069.55207014273,285788666.710661
2017-07-18 00:00:00 UTC,2282.22999475804,353709409.872958
2017-07-19 00:00:00 UTC,2324.18114908217,266883625.049339
2017-07-20 00:00:00 UTC,2495.68519124972,640391594.28572
2017-07-21 00:00:00 UTC,2709.42525073148,406077088.495143
2017-07-22 00:00:00 UTC,2772.18081045974,249355804.822187
2017-07-23 00:00:00 UTC,2764.6905765141,232930831.442291
2017-07-24 00:00:00 UTC,2751.01008842255,174463748.770678
2017-07-25 00:00:00 UTC,2633.92363859053,369859737.489838
2017-07-26 00:00:00 UTC,2519.9098423212,240507615.608164
2017-07-27 00:00:00 UTC,2583.74677059113,202273882.843368
2017-07-28 00:00:00 UTC,2743.61690370082,285974915.228945
2017-07-29 00:00:00 UTC,2724.36100081978,176907368.584485
2017-07-30 00:00:00 UTC,2697.24658929764,181365122.596057
2017-07-31 00:00:00 UTC,2767.91066829598,201139133.922682
2017-08-01 00:00:00 UTC,2775.18374738614,256934007.675277
2017-08-02 00:00:00 UTC,2719.68392095698,168014548.072063
2017-08-03 00:00:00 UTC,2747.61611699928,151846265.896975
2017-08-04 00:00:00 UTC,2828.7603160374,154496940.323779
2017-08-05 00:00:00 UTC,3147.13161003695,399155099.521813
2017-08-06 00:00:00 UTC,3230.63305787333,159388737.889882
2017-08-07 00:00:00 UTC,3305.2112766339,240635700.700558
2017-08-08 00:00:00 UTC,3421.95641976856,312436142.032442
2017-08-09 00:00:00 UTC,3354.05928209671,266188967.857934
2017-08-10 00:00:00 UTC,3413.14213611586,192206305.477787
2017-08-11 00:00:00 UTC,3528.92585423435,276561499.917623
2017-08-12 00:00:00 UTC,3782.75041152396,380510861.40196
2017-08-13 00:00:00 UTC,4044.53995039408,497644418.529858
2017-08-14 00:00:00 UTC,4196.78366359484,444548493.136568
2017-08-15 00:00:00 UTC,4206.29957752156,708858187.774399
2017-08-16 00:00:00 UTC,4194.70531865157,385678850.952223
2017-08-17 00:00:00 UTC,4374.80629100208,450978047.157112
2017-08-18 00:00:00 UTC,4267.39414040731,489499688.236495
2017-08-19 00:00:00 UTC,4136.16589992355,366785945.515708
2017-08-20 00:00:00 UTC,4148.02965141017,242991042.774848
2017-08-21 00:00:00 UTC,4087.13931924807,312219512.603299
2017-08-22 00:00:00 UTC,3981.51406832036,565133083.523644
2017-08-23 00:00:00 UTC,4183.22529071713,319988162.635973
2017-08-24 00:00:00 UTC,4236.4535659448,266597557.363106
2017-08-25 00:00:00 UTC,4382.38408887059,295571172.402489
2017-08-26 00:00:00 UTC,4347.39439632807,152274771.801409
2017-08-27 00:00:00 UTC,4369.04261084365,148421476.950901
2017-08-28 00:00:00 UTC,4343.95943546929,258024752.28902
2017-08-29 00:00:00 UTC,4494.43711931778,370518664.81348
2017-08-30 00:00:00 UTC,4603.53806600546,256132053.747865
2017-08-31 00:00:00 UTC,4689.90606120146,272208376.01114
2017-09-01 00:00:00 UTC,4816.73265960201,389291822.171556
2017-09-02 00:00:00 UTC,4716.671550562,569266669.677469
2017-09-03 00:00:00 UTC,4627.98377682974,363363282.108148
2017-09-04 00:00:00 UTC,4441.60616478255,605295803.8507
2017-09-05 00:00:00 UTC,4331.90365218671,543174337.273035
2017-09-06 00:00:00 UTC,4589.85004622017,431506384.308068
2017-09-07 00:00:00 UTC,4628.60528295645,261115072.343155
2017-09-08 00:00:00 UTC,4528.176639173,621784852.038414
2017-09-09 00:00:00 UTC,4358.06737336223,292867234.901981
2017-09-10 00:00:00 UTC,4258.57910240637,381081055.976075
2017-09-11 00:00:00 UTC,4271.21146788889,313421532.263159
2017-09-12 00:00:00 UTC,4297.39843430481,369363868.822818
2017-09-13 00:00:00 UTC,3997.29913011071,631782497.759229
2017-09-14 00:00:00 UTC,3674.71985584772,920940525.969381
2017-09-15 00:00:00 UTC,3465.15891669193,1265662125.12197
2017-09-16 00:00:00 UTC,3761.30715705713,500544610.14056
2017-09-17 00:00:00 UTC,3697.02997814522,275620097.401755
2017-09-18 00:00:00 UTC,3980.72088192313,476456564.268233
2017-09-19 00:00:00 UTC,3991.19605115376,403095739.902221
2017-09-20 00:00:00 UTC,3960.29020851639,285145427.976027
2017-09-21 00:00:00 UTC,3820.77598547761,435489862.190014
2017-09-22 00:00:00 UTC,3648.25654335157,344791763.361545
2017-09-23 00:00:00 UTC,3726.6184381063,207318617.895131
2017-09-24 00:00:00 UTC,3705.50656031339,147890274.070118
2017-09-25 00:00:00 UTC,3831.25912474677,315513741.61077
2017-09-26 00:00:00 UTC,3926.39851505418,205100044.850239
2017-09-27 00:00:00 UTC,4041.84546593404,398734768.334258
2017-09-28 00:00:00 UTC,4194.08382355663,311382539.468857
2017-09-29 00:00:00 UTC,4146.85416037246,328650040.8809
2017-09-30 00:00:00 UTC,4278.9810118938,241610003.396879
2017-10-01 00:00:00 UTC,4315.90844740881,217143309.490261
2017-10-02 00:00:00 UTC,4411.00413932312,266857605.751146
2017-10-03 00:00:00 UTC,4319.34136374946,292914002.088077
2017-10-04 00:00:00 UTC,4252.83523331244,233655372.526854
2017-10-05 00:00:00 UTC,4258.73518836085,225663722.344705
2017-10-06 00:00:00 UTC,4357.28156198931,236543915.463385
2017-10-07 00:00:00 UTC,4351.1225116711,153161760.411533
2017-10-08 00:00:00 UTC,4495.80912701844,265024696.075805
2017-10-09 00:00:00 UTC,4642.57722834385,448733657.186224
2017-10-10 00:00:00 UTC,4810.52738976141,410723619.778273
2017-10-11 00:00:00 UTC,4784.86924910608,298767562.210778
2017-10-12 00:00:00 UTC,5103.56925514788,755015433.050816
2017-10-13 00:00:00 UTC,5595.98800206553,1051918558.93616
2017-10-14 00:00:00 UTC,5648.19384602436,376575181.836736
2017-10-15 00:00:00 UTC,5602.54046606352,554650752.508553
2017-10-16 00:00:00 UTC,5654.45655482618,355196736.935014
2017-10-17 00:00:00 UTC,5616.88043020762,358128087.04546
2017-10-18 00:00:00 UTC,5407.69503210157,698831560.053746
2017-10-19 00:00:00 UTC,5639.43125010534,404932726.400539
2017-10-20 00:00:00 UTC,5775.01007819446,685393227.447507
2017-10-21 00:00:00 UTC,6058.60233652254,609116684.9469
2017-10-22 00:00:00 UTC,5914.17250645582,522996373.917771
2017-10-23 00:00:00 UTC,5880.39227742328,707120061.258702
2017-10-24 00:00:00 UTC,5661.71454489391,692531025.8633
2017-10-25 00:00:00 UTC,5550.53912247788,505980341.529911
2017-10-26 00:00:00 UTC,5820.92868289726,475781183.748981
2017-10-27 00:00:00 UTC,5823.08019298594,438345274.037693
2017-10-28 00:00:00 UTC,5753.30669453506,278625904.112671
2017-10-29 00:00:00 UTC,5867.67244526264,912537145.432968
2017-10-30 00:00:00 UTC,6099.04966475097,408255940.27535
2017-10-31 00:00:00 UTC,6226.43678871592,542832373.320713
2017-11-01 00:00:00 UTC,6497.00889154176,753605709.651934
2017-11-02 00:00:00 UTC,6959.61042442461,1389530154.58373
2017-11-03 00:00:00 UTC,7225.25833381011,929378099.096607
2017-11-04 00:00:00 UTC,7237.99068709942,636384084.477502
2017-11-05 00:00:00 UTC,7447.96901304232,658774663.885916
2017-11-06 00:00:00 UTC,7242.5284487498,960286137.889376
2017-11-07 00:00:00 UTC,7109.74855200626,588308209.240555
2017-11-08 00:00:00 UTC,7362.43308758004,1407249178.31729
2017-11-09 00:00:00 UTC,7242.26513177067,769324537.391077
2017-11-10 00:00:00 UTC,6947.57592532345,1325049568.33718
2017-11-11 00:00:00 UTC,6544.37584783096,969803051.199525
2017-11-12 00:00:00 UTC,6107.61569914548,1984010017.20443
2017-11-13 00:00:00 UTC,6352.72112375614,1390058360.6884
2017-11-14 00:00:00 UTC,6599.13643072336,700642504.158468
2017-11-15 00:00:00 UTC,7043.71315349245,1054497512.52326
2017-11-16 00:00:00 UTC,7460.35238350214,1245230693.80606
2017-11-17 00:00:00 UTC,7812.83199006953,1115900034.09069
2017-11-18 00:00:00 UTC,7687.19952732676,623605823.355006
2017-11-19 00:00:00 UTC,7807.45382250724,611217021.073693
2017-11-20 00:00:00 UTC,8076.67408623808,667804209.196458
2017-11-21 00:00:00 UTC,8142.55441328393,1084193199.71548
2017-11-22 00:00:00 UTC,8163.77883615645,552311461.528772
2017-11-23 00:00:00 UTC,8161.02304135147,568107545.581959
2017-11-24 00:00:00 UTC,8144.30738263427,709803932.935417
2017-11-25 00:00:00 UTC,8439.60096633761,783007199.165573
2017-11-26 00:00:00 UTC,9020.08755340988,1217178240.19289
2017-11-27 00:00:00 UTC,9569.08511037325,1242563416.64005
2017-11-28 00:00:00 UTC,9829.43495641119,983418249.931499
2017-11-29 00:00:00 UTC,10440.318994363,3459992632.45969
2017-11-30 00:00:00 UTC,9946.46574928751,2336625636.31165
2017-12-01 00:00:00 UTC,10209.3884769562,1678824171.09131
2017-12-02 00:00:00 UTC,10950.6134738719,1054309775.86805
2017-12-03 00:00:00 UTC,11300.3511976256,1814244684.62736
2017-12-04 00:00:00 UTC,11386.6146411801,1341618922.79595
2017-12-05 00:00:00 UTC,11714.2379071534,1147867590.07041
2017-12-06 00:00:00 UTC,12656.2219365152,2449779059.97788
2017-12-07 00:00:00 UTC,15060.6735811913,4532002117.25754
2017-12-08 00:00:00 UTC,15749.90141976,4104199808.04802
2017-12-09 00:00:00 UTC,15147.3304366363,2399580699.03236
2017-12-10 00:00:00 UTC,14525.546530071,3125718546.31678
2017-12-11 00:00:00 UTC,16476.6898021226,2726871223.63392
2017-12-12 00:00:00 UTC,16883.9605124083,2198535600.72765
2017-12-13 00:00:00 UTC,16687.4369604832,2304507296.28824
2017-12-14 00:00:00 UTC,16473.9131995975,1600812724.54925
2017-12-15 00:00:00 UTC,17496.0238792071,2301622767.25414
2017-12-16 00:00:00 UTC,18351.4751275792,1813864911.90041
2017-12-17 00:00:00 UTC,19389.5050121246,1934434847.27423
2017-12-18 00:00:00 UTC,18848.2770907496,2177171821.57379
2017-12-19 00:00:00 UTC,18412.3422727702,2683585212.65961
2017-12-20 00:00:00 UTC,16903.7718900094,3393512544.8794
2017-12-21 00:00:00 UTC,16299.5164630033,2330621725.41311
2017-12-22 00:00:00 UTC,13881.3151297668,5457673869.27464
2017-12-23 00:00:00 UTC,14951.2864357468,2003861769.50468
2017-12-24 00:00:00 UTC,13798.7228272367,1928099104.95907
2017-12-25 00:00:00 UTC,14094.4013104892,1247520059.63923
2017-12-26 00:00:00 UTC,15424.5399126684,1853142552.38654
2017-12-27 00:00:00 UTC,15787.5173428302,1807685918.81398
2017-12-28 00:00:00 UTC,14512.3731036192,2044130394.96159
2017-12-29 00:00:00 UTC,14672.5647395796,1457325007.73331
2017-12-30 00:00:00 UTC,13395.6370938294,1996889785.25958
2017-12-31 00:00:00 UTC,13530.342877369,1275316252.78283
2018-01-01 00:00:00 UTC,13681.7157373681,881707596.012456
2018-01-02 00:00:00 UTC,14086.1832179609,1725670015.65529
2018-01-03 00:00:00 UTC,15100.473816921,1368696604.44011
2018-01-04 00:00:00 UTC,14936.3623024014,1635310785.58662
2018-01-05 00:00:00 UTC,15984.4357512206,1969429023.04093
2018-01-06 00:00:00 UTC,16846.1040059603,1185976940.65224
2018-01-07 00:00:00 UTC,16740.5042949544,1129594848.68852
2018-01-08 00:00:00 UTC,15591.355000993,2025790552.72258
2018-01-09 00:00:00 UTC,15141.8714204145,1415370876.37373
2018-01-10 00:00:00 UTC,14454.0586410994,1766103501.44437
2018-01-11 00:00:00 UTC,13984.4189719109,1982993010.13519
2018-01-12 00:00:00 UTC,13943.2068872542,1170163190.27347
2018-01-13 00:00:00 UTC,14456.7418101051,890097118.53932
2018-01-14 00:00:00 UTC,13931.8805882369,940662203.155504
2018-01-15 00:00:00 UTC,14032.2575059086,996764000.232607
2018-01-16 00:00:00 UTC,12367.9856196409,3337273149.72857
2018-01-17 00:00:00 UTC,10802.3699736411,3116451885.83584
2018-01-18 00:00:00 UTC,11636.141709494,2037611657.15438
2018-01-19 00:00:00 UTC,11667.8286373911,1236401583.19325
2018-01-20 00:00:00 UTC,12645.8479950506,1244237931.96362
2018-01-21 00:00:00 UTC,12086.5812886697,1248881462.48063
2018-01-22 00:00:00 UTC,11316.6692852576,1518601298.85966
2018-01-23 00:00:00 UTC,10868.012153135,1441598955.30811
2018-01-24 00:00:00 UTC,11149.8969153849,1085237578.76499
2018-01-25 00:00:00 UTC,11419.4766417977,939223590.11034
2018-01-26 00:00:00 UTC,11146.8367270515,1330770123.91572
2018-01-27 00:00:00 UTC,11354.790557812,881654888.01533
2018-01-28 00:00:00 UTC,11719.7817491351,865553292.58394
2018-01-29 00:00:00 UTC,11382.3076818042,773162819.336248
2018-01-30 00:00:00 UTC,10792.5257647169,1525063390.38889
2018-01-31 00:00:00 UTC,10147.9364103217,1073988113.99975
2018-02-01 00:00:00 UTC,9620.9996475025,1790093412.07951
2018-02-02 00:00:00 UTC,8665.69027453992,2421004718.41052
2018-02-03 00:00:00 UTC,9026.19048324715,1072875914.44291
2018-02-04 00:00:00 UTC,8844.39010884666,1230948077.28267
2018-02-05 00:00:00 UTC,7729.74850315232,2233114471.9693
2018-02-06 00:00:00 UTC,6899.38937361625,2988612335.69641
2018-02-07 00:00:00 UTC,7963.87118128733,1912101734.68514
2018-02-08 00:00:00 UTC,8271.80515614398,1404228347.39999
2018-02-09 00:00:00 UTC,8313.97142886856,1203415921.14091
2018-02-10 00:00:00 UTC,8677.1016405188,1207649830.17463
2018-02-11 00:00:00 UTC,8241.0994695174,890831736.780227
2018-02-12 00:00:00 UTC,8642.20241916952,979663848.667799
2018-02-13 00:00:00 UTC,8656.69532625574,760390083.733328
2018-02-14 00:00:00 UTC,9046.45780448729,1114525886.17182
2018-02-15 00:00:00 UTC,9826.08787996639,1492582193.04865
2018-02-16 00:00:00 UTC,10061.6102417726,858092118.116612
2018-02-17 00:00:00 UTC,10706.1777717512,1196037828.06209
2018-02-18 00:00:00 UTC,10768.797512683,1510655488.96889
2018-02-19 00:00:00 UTC,10907.3574694266,1081751457.42536
2018-02-20 00:00:00 UTC,11560.2193423181,1360653342.25144
2018-02-21 00:00:00 UTC,10886.1189748132,1823711838.54351
2018-02-22 00:00:00 UTC,10358.4193751112,1606986512.48798
2018-02-23 00:00:00 UTC,10082.5040911511,1275672888.30295
2018-02-24 00:00:00 UTC,10011.9258544131,1138274228.93084
2018-02-25 00:00:00 UTC,9671.48781187415,715447132.34815
2018-02-26 00:00:00 UTC,9962.26332164671,1076265267.36098
2018-02-27 00:00:00 UTC,10593.0065395071,970711422.74507
2018-02-28 00:00:00 UTC,10674.8255495325,1044183190.381
2018-03-01 00:00:00 UTC,10691.1751615357,875799693.520382
2018-03-02 00:00:00 UTC,11023.3063582225,774767005.08306
2018-03-03 00:00:00 UTC,11373.0103962287,756741879.18502
2018-03-04 00:00:00 UTC,11286.7925756746,649795499.706521
2018-03-05 00:00:00 UTC,11525.9981243586,754073892.951245
2018-03-06 00:00:00 UTC,11058.8350375246,1609818502.73864
2018-03-07 00:00:00 UTC,10509.6610167952,2220092344.04373
2018-03-08 00:00:00 UTC,9821.25738322583,2031647585.24182
2018-03-09 00:00:00 UTC,9019.83656258313,2198281816.01703
2018-03-10 00:00:00 UTC,9312.04050759555,999493595.918405
2018-03-11 00:00:00 UTC,9137.9947651229,1270598588.91004
2018-03-12 00:00:00 UTC,9501.06070794782,1314078701.78923
2018-03-13 00:00:00 UTC,9224.96359083321,1132642853.01149
2018-03-14 00:00:00 UTC,8864.71160094827,978842403.727135
2018-03-15 00:00:00 UTC,8195.08298103466,1390129323.47439
2018-03-16 00:00:00 UTC,8356.61906970425,986259107.102984
2018-03-17 00:00:00 UTC,8130.41576125261,820626351.36828
2018-03-18 00:00:00 UTC,7734.75393582622,1385269728.2136
2018-03-19 00:00:00 UTC,8390.47265443426,1331577051.95827
2018-03-20 00:00:00 UTC,8665.27673815946,967119238.210669
2018-03-21 00:00:00 UTC,9038.33813251467,901703822.641442
2018-03-22 00:00:00 UTC,8828.07934200334,956795098.119483
2018-03-23 00:00:00 UTC,8574.36432994643,864538951.785123
2018-03-24 00:00:00 UTC,8891.54167011406,762893171.275221
2018-03-25 00:00:00 UTC,8591.43018740361,596110029.602439
2018-03-26 00:00:00 UTC,8275.86185397937,1003329886.17245
2018-03-27 00:00:00 UTC,8031.04909452807,853045089.88628
2018-03-28 00:00:00 UTC,7973.18024045024,602431261.530631
2018-03-29 00:00:00 UTC,7584.32366745745,1293328951.45924
2018-03-30 00:00:00 UTC,6960.66156674498,1472789829.14886
2018-03-31 00:00:00 UTC,7055.23917960679,853510305.564049
2018-04-01 00:00:00 UTC,6851.54340135129,818078251.417029
2018-04-02 00:00:00 UTC,7031.03031004768,697586748.822038
2018-04-03 00:00:00 UTC,7364.75928444354,841538457.17974
2018-04-04 00:00:00 UTC,7126.87555337111,805331044.923683
2018-04-05 00:00:00 UTC,6808.04462161612,706156747.112162
2018-04-06 00:00:00 UTC,6684.42883086125,565157061.313128
2018-04-07 00:00:00 UTC,6910.92332726591,523419245.004372
2018-04-08 00:00:00 UTC,7010.90699889602,391847387.336152
2018-04-09 00:00:00 UTC,6915.64005151546,857111226.412452
2018-04-10 00:00:00 UTC,6806.22118699196,390082583.592637
2018-04-11 00:00:00 UTC,6896.64629469706,422155325.249149
2018-04-12 00:00:00 UTC,7349.27000404958,1400162854.6085
2018-04-13 00:00:00 UTC,8008.62884675836,1072221525.93054
2018-04-14 00:00:00 UTC,8029.62276989333,480994307.778324
2018-04-15 00:00:00 UTC,8219.39378624197,528540983.516835
2018-04-16 00:00:00 UTC,8100.61354252675,674791183.749565
2018-04-17 00:00:00 UTC,8062.26588013937,532757332.945717
2018-04-18 00:00:00 UTC,8073.58770734524,550959975.913174
2018-04-19 00:00:00 UTC,8225.67210075532,553901256.221799
2018-04-20 00:00:00 UTC,8446.84075510937,919602749.602842
2018-04-21 00:00:00 UTC,8813.96229218226,754916111.467709
2018-04-22 00:00:00 UTC,8900.24154494502,562561966.272305
2018-04-23 00:00:00 UTC,8920.31959317599,506520083.83844
2018-04-24 00:00:00 UTC,9307.6758352198,1199112204.40104
2018-04-25 00:00:00 UTC,9205.91957044897,1625184101.54579
2018-04-26 00:00:00 UTC,8897.47536816111,923167222.146308
2018-04-27 00:00:00 UTC,9202.14647644989,688467021.919925
2018-04-28 00:00:00 UTC,9215.38726120795,791410205.494723
2018-04-29 00:00:00 UTC,9326.66744220803,592514050.055233
2018-04-30 00:00:00 UTC,9277.94534977576,539932557.60415
2018-05-01 00:00:00 UTC,8998.40964407397,606638933.369596
2018-05-02 00:00:00 UTC,9101.9274783473,495624936.271465
2018-05-03 00:00:00 UTC,9353.02786145005,829919821.435869
2018-05-04 00:00:00 UTC,9640.92568891198,628985277.368986
2018-05-05 00:00:00 UTC,9796.10108726297,650544415.672765
2018-05-06 00:00:00 UTC,9611.88002341669,553084161.514998
2018-05-07 00:00:00 UTC,9350.74193451781,605158251.684883
2018-05-08 00:00:00 UTC,9273.52898641206,623085056.473036
2018-05-09 00:00:00 UTC,9202.07737427371,583502506.44828
2018-05-10 00:00:00 UTC,9271.11306421102,578444390.192312
2018-05-11 00:00:00 UTC,8734.39075800499,1090466769.16437
2018-05-12 00:00:00 UTC,8462.28510015377,721091626.341144
2018-05-13 00:00:00 UTC,8584.41407675545,485776954.44722
2018-05-14 00:00:00 UTC,8590.2980247009,814249845.372616
2018-05-15 00:00:00 UTC,8635.58969305438,679697384.632692
2018-05-16 00:00:00 UTC,8294.17640322831,735916241.92108
2018-05-17 00:00:00 UTC,8282.39699115025,568019844.259473
2018-05-18 00:00:00 UTC,8111.40690118773,496746473.081124
2018-05-19 00:00:00 UTC,8256.28471362648,324458474.555628
2018-05-20 00:00:00 UTC,8366.61588943483,353542646.790433
2018-05-21 00:00:00 UTC,8457.10905978898,399884027.276926
2018-05-22 00:00:00 UTC,8239.17891758685,477524731.499558
2018-05-23 00:00:00 UTC,7807.27960328483,863337055.030602
2018-05-24 00:00:00 UTC,7556.75965482842,748318931.856976
2018-05-25 00:00:00 UTC,7491.1431034876,570845527.741676
2018-05-26 00:00:00 UTC,7494.29836864992,311929111.88148
2018-05-27 00:00:00 UTC,7336.85274298204,298413971.439913
2018-05-28 00:00:00 UTC,7269.95072125152,469775439.533473
2018-05-29 00:00:00 UTC,7311.05525080494,556631147.263879
2018-05-30 00:00:00 UTC,7448.98572883782,442231114.285898
2018-05-31 00:00:00 UTC,7506.81273899823,399488195.819315
2018-06-01 00:00:00 UTC,7488.69618589833,400733225.009369
2018-06-02 00:00:00 UTC,7601.79052427199,318476834.232997
2018-06-03 00:00:00 UTC,7691.00299098282,293765913.955993
2018-06-04 00:00:00 UTC,7572.67622830297,376489998.605604
2018-06-05 00:00:00 UTC,7493.36678266674,392688632.871026
2018-06-06 00:00:00 UTC,7602.87330657513,370373946.190978
2018-06-07 00:00:00 UTC,7686.67828260371,307509359.399262
2018-06-08 00:00:00 UTC,7632.21218517105,268625272.255497
2018-06-09 00:00:00 UTC,7630.18589291541,197608467.269565
2018-06-10 00:00:00 UTC,7150.30218984644,854367636.528758
2018-06-11 00:00:00 UTC,6775.71160901634,464817182.166525
2018-06-12 00:00:00 UTC,6769.59681958117,501646573.742715
2018-06-13 00:00:00 UTC,6461.49000016671,747535636.312683
2018-06-14 00:00:00 UTC,6515.07021573462,597483604.46495
2018-06-15 00:00:00 UTC,6562.84718086468,381460441.269908
2018-06-16 00:00:00 UTC,6483.03136214752,242621624.917392
2018-06-17 00:00:00 UTC,6521.59557324586,197720399.199256
2018-06-18 00:00:00 UTC,6540.21472434603,378040836.47784
2018-06-19 00:00:00 UTC,6722.97693830513,317216976.531839
2018-06-20 00:00:00 UTC,6682.34805798663,332468141.15328
2018-06-21 00:00:00 UTC,6729.77738884476,229599037.616031
2018-06-22 00:00:00 UTC,6369.2389545213,787614856.862539
2018-06-23 00:00:00 UTC,6161.8179549308,301831080.731599
2018-06-24 00:00:00 UTC,6055.34072837725,606388193.76454
2018-06-25 00:00:00 UTC,6225.06726980184,442106564.939902
2018-06-26 00:00:00 UTC,6219.27349087,345217387.438008
2018-06-27 00:00:00 UTC,6113.74189240021,332741735.537972
2018-06-28 00:00:00 UTC,6094.39134142813,333465641.766707
2018-06-29 00:00:00 UTC,5935.26953717172,507025127.074135
2018-06-30 00:00:00 UTC,6378.89124534242,374580329.965377
2018-07-01 00:00:00 UTC,6360.29641252546,227535922.702857
2018-07-02 00:00:00 UTC,6462.69620840535,414551419.464502
2018-07-03 00:00:00 UTC,6601.53539326783,328045733.222121
2018-07-04 00:00:00 UTC,6581.43992327931,378555299.324603
2018-07-05 00:00:00 UTC,6597.86152274218,387702060.433688
2018-07-06 00:00:00 UTC,6563.22534777397,287089675.46363
2018-07-07 00:00:00 UTC,6594.03870375586,273105848.421014
2018-07-08 00:00:00 UTC,6742.96215042281,239909607.143153
2018-07-09 00:00:00 UTC,6717.40071579599,308620030.210906
2018-07-10 00:00:00 UTC,6506.67585166206,440489760.102686
2018-07-11 00:00:00 UTC,6382.57341743038,294051291.637715
2018-07-12 00:00:00 UTC,6240.11093630767,393377493.151453
2018-07-13 00:00:00 UTC,6246.54264395806,305319950.23733
2018-07-14 00:00:00 UTC,6237.99677315747,182215052.783889
2018-07-15 00:00:00 UTC,6317.86196189808,209490760.118053
2018-07-16 00:00:00 UTC,6517.31889579552,478244079.674044
2018-07-17 00:00:00 UTC,6870.29730448379,759164700.857901
2018-07-18 00:00:00 UTC,7395.3760335704,720320266.495928
2018-07-19 00:00:00 UTC,7385.09692442181,468177529.666066
2018-07-20 00:00:00 UTC,7418.66003981621,547111408.396583
2018-07-21 00:00:00 UTC,7349.07742909094,252664630.662809
2018-07-22 00:00:00 UTC,7444.34357208274,322329303.780108
2018-07-23 00:00:00 UTC,7669.64907852829,722979646.222144
2018-07-24 00:00:00 UTC,8065.69901706122,1049029110.98527
2018-07-25 00:00:00 UTC,8240.33580230485,697037677.586839
2018-07-26 00:00:00 UTC,8183.24897280506,610160920.940341
2018-07-27 00:00:00 UTC,8010.27239959078,609143580.430396
2018-07-28 00:00:00 UTC,8168.52764305637,280810577.41694
2018-07-29 00:00:00 UTC,8193.88865283109,265674827.515217
2018-07-30 00:00:00 UTC,8128.54930953013,671688507.47508
