Time,bit-x,bitfinex,bitflyer,bithumb,bitstamp,coinbase,gemini,kraken,okcoin,others
2020-07-18 00:00:00 UTC,7468.7412,1135.60583333,972.64049413,,1791.42348333,4826.95349347,741.2496555839,2760.64058451,,2114.314188642898
2020-07-19 00:00:00 UTC,8573.7758,1396.90896960999,1388.65657541,,2052.38859323,4283.46773461,531.0212858162,2629.18936382,,2027.622110520403
2020-07-20 00:00:00 UTC,8508.3802,1388.60671837001,1582.52107786,,4133.64670666,7246.00925265001,1234.9576672932,5947.04669541,,2584.161222360653
2020-07-21 00:00:00 UTC,8651.2997,5371.07636667001,4937.62315083998,,7583.70993252998,11643.89214607,2168.4102943759,9675.79967223,,3714.6369099966946
2020-07-22 00:00:00 UTC,8487.1898,3783.16997978009,3414.63737702999,,7154.57973109998,12219.10424971,1722.7508134728,8576.64994741001,,3416.025668406374
2020-07-23 00:00:00 UTC,6867.1246,4667.15058690002,2787.47406743999,,12640.7723592,15306.85818919,1978.911893374,10714.68191366,,5389.387507212619
2020-07-24 00:00:00 UTC,8785.2121,2261.14144912999,3047.39907525,,9445.26485711,11279.13677323,1721.7884072904,7807.64180613999,,4287.248090633429
2020-07-25 00:00:00 UTC,8521.2849,2561.68426286,2828.55331557,,6137.17750253,8315.59002936,839.4854791689,4516.57840234,,3555.541222541342
2020-07-26 00:00:00 UTC,7943.3011,8935.04861213007,5832.53891105991,,11797.02118693,14188.10592228,2238.10283366289,11004.72419784,,5278.591106026567
2020-07-27 00:00:00 UTC,7601.2476,21574.0288244007,17469.2045557798,,35691.0393632499,51305.2720136301,6095.25852137709,34317.2334611699,,11021.833475685855
2020-07-28 00:00:00 UTC,8709.3061,9878.58905270994,13258.6244310399,,22692.03253647,32179.64269081,5466.8027834453,18805.79157318,,10432.696829603208
2020-07-29 00:00:00 UTC,8941.4348,8823.29354303002,8905.08019816996,,16109.56828114,22367.6287694499,3491.0158843124,13960.46222449,,7344.914073381778
2020-07-30 00:00:00 UTC,8429.2256,4244.34131838998,6708.32262920997,,12498.10868494,15536.38735846,2182.6971812414,10685.96585055,,5692.660599831534
2020-07-31 00:00:00 UTC,7957.331,5823.17665691001,10943.3520933699,,13361.58845246,18881.9413645299,2958.155646901,11639.36314285,,5729.329186723582
2020-08-01 00:00:00 UTC,7958.5586,10573.6340948201,12329.5638725799,,13968.16714357,22583.97794282,1707.5829849759,15738.58785415,,5516.7011428706255
2020-08-02 00:00:00 UTC,8027.0359,13217.6364586008,14151.1038715,,17328.1431277,33574.2671051803,3517.80177302029,18974.1016396,,7764.609784984012
2020-08-03 00:00:00 UTC,8484.2269,4085.48557075996,6678.77873461997,,9144.08343019,16607.01223808,1980.4077057478,9906.15136493,,4341.840439615038
2020-08-04 00:00:00 UTC,9068.0511,3255.21479096999,5061.20626634998,,7592.6999887,14627.82271075,1683.2836364502,8742.10418249,,3643.6854428932065
2020-08-05 00:00:00 UTC,8463.9874,5786.68941181996,8429.34823902995,,10438.34653205,19900.93395329,2416.1723818612,12803.9099356,,4359.086750929341
2020-08-06 00:00:00 UTC,8551.0902,3901.70935754999,7983.63321421997,,12392.92991856,21022.52222998,2570.0312450544,11854.82953138,,5259.027879421645
2020-08-07 00:00:00 UTC,9025.695,5085.62818241997,7215.34861708996,,12901.77582477,26526.6705801199,2313.4334061484,13228.08833984,,4781.048958089222
2020-08-08 00:00:00 UTC,8751.9194,1874.37849071001,3827.57552701999,,4619.04012805,8515.51652628,844.8025625506,4383.4642122,,3463.5151836816353
2020-08-09 00:00:00 UTC,8970.3773,1559.81911834,3051.79011461,,3224.98489741,8842.19892543,629.9038617086,4423.04894897,,2861.3211110267257
2020-08-10 00:00:00 UTC,8912.8525,6568.62104759001,8908.07250836989,,10618.95109348,25381.39364145,2997.0007773129,15332.03486555,,4564.366721055397
2020-08-11 00:00:00 UTC,8643.9625,7100.83961201998,9187.20953497995,,13791.1044301,24728.0743104399,3319.91006141489,15508.43722786,,4985.436064931389
2020-08-12 00:00:00 UTC,8976.6475,4308.81154201998,6100.71591821997,,7654.7140982,15301.52049011,2078.5516355579,9203.98270597,,3316.1298587762985
2020-08-13 00:00:00 UTC,9070.3298,5779.26858986996,7117.09141049997,,9012.88030586,18051.23190085,2109.4583023744,10993.40149517,,3835.0442452548964
2020-08-14 00:00:00 UTC,9070.6786,4614.71228619997,5219.85219091999,,6858.17835325,16037.29846116,1596.9443644257,8570.76686413,,3155.8132389725424
2020-08-15 00:00:00 UTC,7914.1993,4033.88178701996,5783.38165706998,,4968.52774883,14364.22488869,948.8817354971,6345.82566066,,2894.642688938775
2020-08-16 00:00:00 UTC,7206.694,2698.89960034999,4117.48252014999,,3193.56818855,10256.08501085,742.171207345,4001.15208045,,2256.6351758364103
2020-08-17 00:00:00 UTC,7045.6907,10109.2985367803,10043.8704999099,,13649.95186443,28006.2987629499,3199.462946062,16256.56506089,,5594.771651186907
2020-08-18 00:00:00 UTC,8566.2484,7173.88700711998,8074.98856019994,,11922.34590817,21938.44128774,2754.907092661,14129.58254064,,4396.551853867309
2020-08-19 00:00:00 UTC,9125.9367,6284.57214622993,7810.35215447997,,13092.0919104,19822.97792328,1958.177770939,12939.27102605,,4451.6778334803985
2020-08-20 00:00:00 UTC,8794.1311,2730.26540066999,3605.68355604,,6030.99863413,10803.41494796,1326.229937882,7202.21954617,,2686.309404981012
2020-08-21 00:00:00 UTC,8871.165,6102.59595825997,4236.73761493999,,8647.39516769,17132.96688433,2027.4868453156,9295.33332713,,3703.6957483694914
2020-08-22 00:00:00 UTC,8400.6627,3458.46671399998,3046.6232298,,4192.10153001,9224.29813432999,722.6632828591,5472.98907989,,2685.679463184592
2020-08-23 00:00:00 UTC,7535.8827,1929.78739306,2202.27137045,,2220.9094326,6402.88365254999,346.232459001,2823.38164438,,2162.381728088608
2020-08-24 00:00:00 UTC,8513.0934,1987.28075227,3002.5061166,,4412.06165376,8800.97806485999,1076.0027868271,5691.63078615,,2371.069709146617
2020-08-25 00:00:00 UTC,8455.0792,6158.91793347998,5603.59216613998,,9326.73500951,17637.64879708,1873.6594914215,12832.11277838,,4172.081449706662
2020-08-26 00:00:00 UTC,8266.9857,2484.87645847999,3578.21131764,,6014.96730639,11137.94180491,1511.7495141248,7622.245613,,2908.559523574682
2020-08-27 00:00:00 UTC,7875.1653,4811.00519555,1423.15398746,,9773.57155624,15604.85220317,1576.8435495263,10535.57496402,,3999.062817175529
2020-08-28 00:00:00 UTC,8346.9267,2024.55122551,,,7470.32796955,11964.27069384,1775.4551842084,7335.68286356,,3044.9634728233773
2020-08-29 00:00:00 UTC,7753.9634,1520.98782067,,,2624.49123589,6283.60024068999,522.8867289536,3700.40924506,,1952.7624698371128
2020-08-30 00:00:00 UTC,7135.8487,2102.9568569,,,3004.03558196,6668.9015317,855.7007233182,3810.46535786,,2362.199911753155
2020-08-31 00:00:00 UTC,8562.7928,2242.98394163,,,6129.92767296,10667.18452652,1582.7140563706,6867.8069206,,2480.0076167251755
2020-09-01 00:00:00 UTC,8813.5451,5020.38080543997,,,10187.53466063,18735.2321092999,2517.5999777006,10788.29873078,,3958.0122169986726
2020-09-02 00:00:00 UTC,9069.4414,6191.79985751002,,,16170.10869739,23030.9124622499,3441.35200818159,15277.34284128,,5731.836069297765
2020-09-03 00:00:00 UTC,9083.1639,15884.0127003702,,,24079.6161640001,36169.2539083901,5074.80576670596,23266.2338729799,,6723.806060139603
2020-09-04 00:00:00 UTC,7883.1174,13588.4096839701,,,21060.08293863,28405.83272103,4415.4345057383,18459.11681347,,8383.319945522417
2020-09-05 00:00:00 UTC,7636.8128,8507.11405664002,,,14571.8762313,25835.99629458,2045.4781155402,13052.26646332,,5683.392233937712
2020-09-06 00:00:00 UTC,7656.9548,2755.66300114999,,,6656.57622408,11300.77593009,815.8658267213,4909.45472095,,3225.3827348720547
2020-09-07 00:00:00 UTC,7798.0116,6301.95149206,,,11308.70471958,15023.33969058,1710.7308710992,10320.11626935,,4525.029043053343
2020-09-08 00:00:00 UTC,8552.7747,6761.13835620006,,,13334.46155646,18830.95911222,2604.9834893564,13572.16246832,,5266.153229825755
2020-09-09 00:00:00 UTC,7135.8189,2406.14739791,,,7576.92363345999,11753.18658364,1691.6705715672,8663.71089722,,3338.294967101616
2020-09-10 00:00:00 UTC,8349.6789,3553.97517835,,,12392.83560651,13673.66606843,1626.4319968467,9104.66103588,,4573.461779262164
2020-09-11 00:00:00 UTC,8788.3911,2468.47916195,,,6678.38738953,8937.11816619,1534.6009866345,7301.73126134,,3251.2104012222035
2020-09-12 00:00:00 UTC,8037.472,1434.15294838,,,3008.59454742,7292.69064751,838.8778609334,4431.24768687,,2263.12974633375
2020-09-13 00:00:00 UTC,8033.459,4044.98562653999,,,5082.99064225,11736.56729425,1007.6712197153,5319.48124612,,2960.047279649356
2020-09-14 00:00:00 UTC,8916.2353,3687.51051541999,,,9439.20510408999,15949.47383756,1717.6077770396,10428.06793343,,3488.3554868019683
2020-09-15 00:00:00 UTC,8881.8418,4990.20947653999,,,8363.65835167,14955.19216313,1603.4144642798,10549.70286344,,3109.705527509115
2020-09-16 00:00:00 UTC,8755.4284,4699.24118268,,,10406.49222594,13765.56812476,1312.1127934457,10850.21981099,,3358.741571449731
2020-09-17 00:00:00 UTC,8339.924,2515.82301026999,,,7232.31807555,10823.49072487,1459.8514655013,9175.31353400001,,3292.481701668416
2020-09-18 00:00:00 UTC,8634.5298,2255.78236859,,,5537.47623857,10191.13358274,1131.0541567321,7064.80820691,,2425.725522163439
2020-09-19 00:00:00 UTC,8439.6106,2467.83027967,,,2792.09500123,6596.14610008,626.0543139227,3949.41395422,,1908.8101542632303
2020-09-20 00:00:00 UTC,8264.1841,1818.93123639999,,,3833.67870775,7138.58383514,663.9976687805,4712.99174696,,1952.5828759217936
2020-09-21 00:00:00 UTC,8804.3338,5926.06705028999,,,12161.95116407,17857.78705285,1888.3936616317,12973.59261882,,4148.238993329424
2020-09-22 00:00:00 UTC,8724.866,2412.76234460999,,,6348.21431932,9726.64478173,1192.0979678803,7464.54555155,,2815.2271469835314
2020-09-23 00:00:00 UTC,8502.3349,3093.16299582999,,,7071.83627893,10695.23509823,1789.7133811178,9396.36110103,,3195.957605727059
2020-09-24 00:00:00 UTC,8512.6362,3195.72207711,,,8455.17454768,11544.58557949,2096.6611624209,9785.92734817,,3943.8665873935524
2020-09-25 00:00:00 UTC,8824.4633,2351.64280731999,,,7871.00560408,11341.28094669,1646.5370135209,8600.04825501001,,3028.624844972848
2020-09-26 00:00:00 UTC,8481.1169,940.115448110001,,,3155.35421906,4533.68903042,442.6052635621,3394.98237031,,1746.5903762518378
2020-09-27 00:00:00 UTC,8551.2923,1754.81980993999,,,2709.25642541,4704.99349336,619.892197252,3176.46903288,,1629.3599394629139
2020-09-28 00:00:00 UTC,6552.5502,3793.66453162001,,,6836.21218556,10946.91776819,1524.8097117859,8377.71904866,,2605.5551916990394
2020-09-29 00:00:00 UTC,7539.9572,1793.01665211,,,5660.28944275,9872.85984796,1133.326636424,7416.47522735,,2529.985247723485
2020-09-30 00:00:00 UTC,7490.1483,1504.41297176,,,5777.98771538,7917.17171187,1119.8737881147,5816.4798573,,2514.832586958957
2020-10-01 00:00:00 UTC,7582.1394,5675.41823141999,,,10590.17159157,15207.36982306,2805.9389524236,11537.60034439,,3115.0829802984263
2020-10-02 00:00:00 UTC,7545.3899,3737.41568791999,,,10577.05261175,12247.35749127,1383.9617527583,8371.38286061,,3413.0405916275895
2020-10-03 00:00:00 UTC,7455.3739,833.970601220001,,,1571.63068009,3831.81408343,523.2664110055,3154.10130175,,1565.9672955970193
2020-10-04 00:00:00 UTC,7961.1807,1627.58171655,,,1381.20744661,4279.02334515,569.6342684802,2903.60246206,,1436.4815315976462
2020-10-05 00:00:00 UTC,8113.4408,1783.47952643,,,5100.94054808,7430.71442857001,1170.1702086223,6936.60258856,,2399.8971467207975
2020-10-06 00:00:00 UTC,8162.1927,3180.49714808999,,,6339.77839773,9238.31784375,1477.6540426977,8032.50718426,,2557.846985750941
2020-10-07 00:00:00 UTC,8062.6198,1669.91903423,,,7039.97135001,7581.35174704,1738.1162952003,4750.55205883,,2533.0092099568737
2020-10-08 00:00:00 UTC,7920.9892,3641.24246027,,,8685.76537570999,13213.16108747,1389.8106949641,8945.9214388,,3202.1870632038876
2020-10-09 00:00:00 UTC,8145.2623,2569.37273608999,,,7151.33385011,11750.00645015,1839.2454116867,7623.26776767,,3047.187710783627
2020-10-10 00:00:00 UTC,8198.7464,4167.94348860004,,,4421.17457315,10901.64200378,1113.907938397,7193.17331947,,2157.2623876225307
2020-10-11 00:00:00 UTC,8306.3743,1478.2348888,,,2752.76949183,6214.60770769,705.4136329398,4546.93624673,,1403.6975794359134
2020-10-12 00:00:00 UTC,8222.5921,6299.36922200997,,,9124.08337422999,13492.25655495,1863.279800787,10292.67361319,,3057.6340129964224
2020-10-13 00:00:00 UTC,8295.0703,3872.13086797001,,,6675.80799493,10338.58038029,1368.2461531972,7718.37995692,,2898.9848605153556
2020-10-14 00:00:00 UTC,8033.4247,2708.32084920999,,,5173.32094215,8775.71753349999,1337.6555369672,6655.97369599,,2869.789339337855
2020-10-15 00:00:00 UTC,7999.5132,4203.00865993999,,,6054.99226001,10168.08200259,1286.6187449531,8441.86442988,,3632.1167493762905
2020-10-16 00:00:00 UTC,7939.681,3461.92193449998,,,5836.83547081,11152.09935691,1302.4080634642,7943.4344468,,2924.2212785671472
2020-10-17 00:00:00 UTC,7849.8871,1037.69350326,,,1633.62233593,4239.77066579,610.3750847124,2310.06242356,,1377.7179163998655
2020-10-18 00:00:00 UTC,6774.6906,1321.88045131,,,1496.36638503,5066.15303385,415.3316750071,3579.26313967,,1316.3761995257196
2020-10-19 00:00:00 UTC,7635.8592,3767.98031873998,,,7502.95610312,12761.42017508,1693.6243645429,9333.40109976999,,3175.878173012543
2020-10-20 00:00:00 UTC,7626.9044,5422.99322296998,,,7883.75892588,16564.62324488,2522.7306008772,10923.44356042,,3301.572151748304
2020-10-21 00:00:00 UTC,7600.908,15400.9662561602,,,25124.64924481,38961.6955374899,5025.5098812417,21831.56068178,,9272.669293827776
2020-10-22 00:00:00 UTC,7914.5029,6083.55806873998,,,11934.84530456,24127.6236338,2671.5722458319,13019.10833571,,5814.271714327577
2020-10-23 00:00:00 UTC,8060.0394,2904.13203061999,,,7033.80681409,12894.56642515,2376.6270139138,9516.0102734,,3580.326773807608
2020-10-24 00:00:00 UTC,7981.8273,1971.89049089999,,,3471.22729343,9087.39021338,505.5212479816,3898.43017979,,1862.8388464476236
2020-10-25 00:00:00 UTC,7663.3033,3631.47386568001,,,4481.64658913,10697.89468672,1081.0100912469,7003.78896434,,2581.808015800114
2020-10-26 00:00:00 UTC,7882.235,3693.80625281997,,,7562.70658521,14819.80112356,2301.5384595157,9588.64993601,,2616.0209033024225
2020-10-27 00:00:00 UTC,7968.3865,8976.07060578,,,14016.64614819,20588.61816149,3987.6178450796,15326.9928193,,5836.123940259942
2020-10-28 00:00:00 UTC,7894.5684,7113.94802480996,,,14050.74559716,25299.6698415799,3645.4340564044,16954.72818928,,5445.011442086595
2020-10-29 00:00:00 UTC,7696.0511,4074.37347984999,,,11071.6921983,18462.77777387,1521.8739683217,12171.90745845,,4444.777557858472
2020-10-30 00:00:00 UTC,7666.485,4659.29588007999,,,11501.79425549,18221.27526036,3041.5141399128,12232.91517691,,3801.654399001869
2020-10-31 00:00:00 UTC,7881.1308,8953.45758111011,,,8052.43241861,14714.65924438,1273.5790756841,10328.48667376,,3170.4007403007217
2020-11-01 00:00:00 UTC,7997.6594,3107.60168947,,,3195.73862682,7649.91125931,546.9761274386,4594.31741554,,1570.1127495839514
2020-11-02 00:00:00 UTC,7334.089,6586.08653831995,,,9360.63642772,15034.90162947,1863.6984601284,11364.12758754,,3390.009355810694
2020-11-03 00:00:00 UTC,7863.0115,5811.86187544,,,9441.86918916999,13962.92337945,2160.2140233301,10915.99739923,,4010.368256442485
2020-11-04 00:00:00 UTC,7907.8674,10098.33576646,,,13621.13690544,20000.03167948,2009.4610103453,13682.92441705,,5656.096620001456
2020-11-05 00:00:00 UTC,7484.9663,15897.9069369097,,,22441.51876649,39082.6319294,3513.021007261,26850.36684857,,8906.421396793045
2020-11-06 00:00:00 UTC,7720.124,12097.8905403898,,,17131.64868525,30258.52208521,2404.5771210216,19102.55274074,,7317.256609783752
2020-11-07 00:00:00 UTC,7577.4392,14370.8342603606,,,13850.38027497,29298.13127048,2143.1412337616,15103.7331298999,,4523.343917759764
2020-11-08 00:00:00 UTC,7424.7171,6475.28259477995,,,6416.55021159,14301.35090729,987.724537876901,8734.34917022,,3564.2971841361027
2020-11-09 00:00:00 UTC,6804.5054,8947.01135529967,,,17280.31687777,25996.4251712699,2441.0164168922,15544.21641921,,4258.317556332872
2020-11-10 00:00:00 UTC,7481.9617,3741.90497043008,,,10747.41484256,15930.09809876,1600.0438108446,8164.01733812,,4032.636133992625
2020-11-11 00:00:00 UTC,6313.3408,6940.97705853002,,,13507.53865337,18337.95505148,1727.2446011764,13798.96518967,,5232.749164626253
2020-11-12 00:00:00 UTC,6937.8744,12299.2914952298,,,18952.75893076,24165.1592452399,2413.9198733724,18579.07848253,,6179.566815707158
2020-11-13 00:00:00 UTC,7580.8863,7640.58323582004,,,9860.70794262,17444.83907141,1445.9592725051,11347.87316809,,3929.2122717321477
2020-11-14 00:00:00 UTC,7906.2806,5078.19835109003,,,6790.40128836,11262.54608112,1056.2255161382,7539.40235658,,2999.625374947972
2020-11-15 00:00:00 UTC,7660.4817,2564.55968650003,,,4106.45812401,7676.54966802,580.1264856896,4318.80439944,,2549.215557083365
2020-11-16 00:00:00 UTC,6391.4683,6522.24231833996,,,9620.47200692,17068.21295379,2605.6425876605,13643.90176051,,4769.771839740006
2020-11-17 00:00:00 UTC,7357.9381,12211.6119224395,,,13284.73835562,30749.6247217499,2550.3415172751,19127.5063374699,,6351.722500713698
2020-11-18 00:00:00 UTC,7324.4383,17517.4536077397,,,21010.51281063,39249.1611806301,4200.0687888362,26045.3378944399,,7494.623204911343
2020-11-19 00:00:00 UTC,7265.432,5575.43345482018,,,13320.33739574,21011.5581463699,1698.8129427387,13250.64228765,,4656.216197592902
2020-11-20 00:00:00 UTC,6718.3805,7966.06789920986,,,12891.9379438,22371.8879209999,1918.2411548883,14016.27899519,,5115.483541172519
2020-11-21 00:00:00 UTC,7239.7436,6619.77912017005,,,7537.07494187,16587.46929956,2055.6345381182,8651.32912993,,3871.344210351035
2020-11-22 00:00:00 UTC,6624.1919,9013.24710198996,,,10503.78036359,20169.76391483,1232.5024358809,13695.53275927,,4315.10035222645
2020-11-23 00:00:00 UTC,7093.3581,8765.27184524017,,,11295.33472653,20714.50922528,2429.4183361304,11678.01781082,,4977.996590729854
2020-11-24 00:00:00 UTC,7208.0475,14937.3545689895,,,18532.71184662,32176.5918253199,3833.09022358929,19137.94060995,,7354.1914211084795
2020-11-25 00:00:00 UTC,8024.0058,13473.1552964497,,,11428.68756181,24327.8593470799,2067.7334512221,13744.50762974,,4344.939384313975
2020-11-26 00:00:00 UTC,7230.5013,33764.4062040586,,,31214.90135436,62123.2035272008,7440.75923283367,38143.2213326499,,9190.760505151446
2020-11-27 00:00:00 UTC,7350.1561,11217.9120984494,,,12207.55579912,26764.3978089799,2968.2921240788,12331.08258463,,4788.603760274515
2020-11-28 00:00:00 UTC,6189.1525,5740.57739870011,,,6489.8631316,16031.6773134099,1441.2750961359,9084.67885284999,,3013.04139312435
2020-11-29 00:00:00 UTC,7328.5637,3986.26608474007,,,5478.7933103,11092.11410718,1001.9065113732,9205.8547445,,3165.9054324640642
2020-11-30 00:00:00 UTC,7554.5743,14947.0150541394,,,15420.81934057,33615.2453387803,3444.6240302708,25150.0956224499,,5768.869438491272
2020-12-01 00:00:00 UTC,5832.9548,21947.3065352782,,,16047.2769983,33756.7276450301,4916.7459954935,23236.4352637799,,8075.000787764566
2020-12-02 00:00:00 UTC,7966.572,7634.34916350027,,,8613.88935642,17687.8810832299,1545.7877178839,12221.31389965,,5526.179532679922
2020-12-03 00:00:00 UTC,7899.0327,5325.13016043004,,,8203.61041904,16823.896769,1531.3718532139,10200.74832798,,4731.583574586053
2020-12-04 00:00:00 UTC,7678.4123,8626.85665807979,,,8482.09302324,19294.2346859399,1769.6584357504,11914.25511511,,4010.8745352681876
2020-12-05 00:00:00 UTC,7958.4708,3664.40593766998,,,3324.26785266,6516.05246952998,570.3333311228,4623.59094145,,1697.619716329887
2020-12-06 00:00:00 UTC,7813.9098,4333.67926425999,,,3335.24666752,8040.11799316995,471.306089123,4644.93711789,,1943.4319179194697
2020-12-07 00:00:00 UTC,8021.1431,2285.63253019,,,5655.92529199,10665.4869458,1121.7764533842,6360.63410989,,3008.032998131697
2020-12-08 00:00:00 UTC,7981.4461,9356.7678229196,,,8006.36315908,18437.4987945799,1621.7119361216,11207.85259199,,3858.4219016019497
2020-12-09 00:00:00 UTC,7495.8998,9767.76617123991,,,11535.95977062,25259.4920890699,2209.1812482966,14813.87530543,,6816.943673856151
2020-12-10 00:00:00 UTC,8200.1193,3655.53727913008,,,8272.56823453,17225.24688051,1804.0419579641,9337.90934752999,,3270.020413789934
2020-12-11 00:00:00 UTC,8710.2299,6573.3589007401,,,9100.13258209,19505.1342250099,1882.4699374177,11581.11099799,,3579.270105343144
2020-12-12 00:00:00 UTC,7871.6854,3683.18295895007,,,4879.42800908,10364.55364863,792.0678514253,7617.37548624999,,2282.796380577239
2020-12-13 00:00:00 UTC,7981.5594,4831.24752680998,,,5635.07922638,12725.14521032,752.705731967402,8696.63752557999,,3275.495993516559
2020-12-14 00:00:00 UTC,7403.5815,2534.66419808004,,,5009.00844356,10489.36285393,897.152975773402,6289.7135357,,2125.8880586861915
2020-12-15 00:00:00 UTC,8309.1831,6780.41573292003,,,8683.46212618,17205.6369039299,1514.51985375832,10021.7164022,,4273.341918077386
2020-12-16 00:00:00 UTC,8071.3364,20988.9538559583,,,19493.9490207399,39255.8470325005,4330.85433827629,21608.9078409499,,7386.863655886923
2020-12-17 00:00:00 UTC,14952.4274,22857.5073052787,,,29371.25695922,62382.5305419604,5789.84423009998,34583.99984637,,7892.105737047836
2020-12-18 00:00:00 UTC,8983.5568,7283.12188767017,,,14261.93715971,27812.7306490499,1627.59812341879,11930.85081667,,5739.277938807009
2020-12-19 00:00:00 UTC,8055.529,9672.76187724907,,,11374.19081914,20504.0909514699,1933.61537214129,11740.55735794,,4058.5357596798913
2020-12-20 00:00:00 UTC,7776.4762,9583.42204661975,,,7221.04115816,17936.0295263599,1256.4952198967,10321.12561568,,2739.478683990688
2020-12-21 00:00:00 UTC,8113.808,13926.4433872597,,,16863.39675336,31153.7901820798,3569.9148244527,20227.6534446599,,5615.748429956042
2020-12-22 00:00:00 UTC,8156.6196,7414.16296104034,,,11883.34788853,21887.2018884599,1856.1172874409,11625.24320092,,4245.100037078179
2020-12-23 00:00:00 UTC,8141.3512,12077.5823541993,,,15058.76105582,27919.6496826099,3183.2388479225,16315.68024609,,5514.100287982529
2020-12-24 00:00:00 UTC,8073.0965,4754.89447434023,,,9654.48024801001,18718.5123847299,1554.0741507621,10032.20870029,,3436.9390176602806
2020-12-25 00:00:00 UTC,8114.2115,13397.9746582195,,,9134.86242893001,18759.2451047699,1646.0890248333,13736.85575721,,4096.468058386344
2020-12-26 00:00:00 UTC,6201.8217,13100.577990709,,,11523.12864381,29121.2963733099,1812.3313322703,17651.75132269,,4774.8696245660185
2020-12-27 00:00:00 UTC,8130.2046,17878.3898006688,,,19914.88921648,42154.0615586299,2563.14958808981,26191.6397705899,,7632.7740744209505
2020-12-28 00:00:00 UTC,8228.7615,7601.67361020022,,,11113.82380611,24924.8994425599,1915.5011963261,13502.6657621,,4526.471425263372
2020-12-29 00:00:00 UTC,8056.1116,8915.79570495005,,,12626.51814075,22564.3676813799,2280.7195702019,15317.92249157,,3747.9890030714305
2020-12-30 00:00:00 UTC,7551.3635,10509.1526470596,,,15222.28159582,33219.6565887398,2668.0667647508,19015.9226711199,,6139.133010415448
2020-12-31 00:00:00 UTC,7097.1481,12066.4514965603,,,11937.58665624,32597.1994229598,2359.5018092752,15180.54345142,,3555.852650249928
2021-01-01 00:00:00 UTC,7704.4718,8308.19294078998,,,10382.6651449,24766.8805447599,1476.6647803427,10028.43409265,,3610.2578078708666
2021-01-02 00:00:00 UTC,8055.6413,21905.1789313082,,,23401.17379556,56774.7739226907,3502.86037043691,34400.3323770699,,6326.307526089163
2021-01-03 00:00:00 UTC,8218.4332,18839.6787369485,,,21568.72896038,44536.6270583398,2274.4455159356,22600.3271738297,,5198.225611716394
2021-01-04 00:00:00 UTC,8425.4933,24570.7114493022,,,30701.93972765,51669.4498908403,4398.5770485667,28627.36998494,,8928.01583491564
2021-01-05 00:00:00 UTC,9250.6915,14259.5972540695,,,19629.28030046,48039.85486288,3091.88732152041,22672.5832106499,,6024.842046663032
2021-01-06 00:00:00 UTC,10311.3599,18555.0866597589,,,24366.58667339,52176.7535272206,4576.7331633464,24120.7060148898,,6296.000629286146
2021-01-07 00:00:00 UTC,15847.9762,22056.7011350615,,,31534.79719442,58547.2382521405,5322.26699965817,31073.8491765799,,7030.002693689654
2021-01-08 00:00:00 UTC,8799.6592,21774.677183409,,,27978.2630590699,57867.4598245902,6281.68912610031,27372.4783473198,,6142.607948076838
2021-01-09 00:00:00 UTC,7476.5109,8144.07556394068,,,10484.63612706,31042.1506744197,2504.48411840111,10857.68588504,,2836.911168191366
2021-01-10 00:00:00 UTC,7930.5709,19003.0978231707,,,22852.47288472,51849.5057405608,4615.74804405319,24829.2990074101,,5247.639051589895
2021-01-11 00:00:00 UTC,23957.5449,47886.865558527,,,57001.7786368299,123462.285277193,13484.1296751826,49766.5017493899,,9569.221803599678
2021-01-12 00:00:00 UTC,37364.8077,22131.2414759084,,,23909.5540924499,56025.1372249601,5465.315347862,25396.3904902299,,4476.870943932996
2021-01-13 00:00:00 UTC,36881.3982,14887.6249425799,,,19398.2348038099,35635.15722176,4274.55100559591,23571.5442279799,,3876.0306335644395
2021-01-14 00:00:00 UTC,17501.3329,12967.86864021,,,15209.82783745,29849.4640236597,2918.3107945915,21862.9563293899,,4349.398759996169
2021-01-15 00:00:00 UTC,0.2804,15475.8595139497,,,18089.3331272099,42575.6379192302,4262.82488527232,23865.1123302399,,3879.460173830378
2021-01-16 00:00:00 UTC,0.0001,10842.6550624905,,,10181.73570089,24050.3781500599,2045.9738696865,14623.67626682,,3027.032430627467
2021-01-17 00:00:00 UTC,0.0036,9847.25162068021,,,9189.27885413999,22792.3765277899,1790.0501826041,15154.98445573,,4086.5232168923303
2021-01-18 00:00:00 UTC,0.0025,8414.95402598025,,,8707.08597668,13520.3381648599,1911.8343634078,13703.71840398,,3166.5682512301914
2021-01-19 00:00:00 UTC,0.0275,9648.5818408303,,,9091.11125358,22610.7385452298,2409.7295761095,12347.7705325,,3572.3233112668045
2021-01-20 00:00:00 UTC,0.3352,13940.9535241693,,,15508.00152937,25484.8735056798,3359.38919536761,17108.86620786,,4011.38901944684
2021-01-21 00:00:00 UTC,,22210.5176475081,,,27152.47566834,59272.5964959304,5473.69431875271,33914.8326204598,,5001.639457333423
2021-01-22 00:00:00 UTC,0.0012,15718.6387566592,,,21260.14542607,54131.4010393806,4655.8096001052,26786.0536696499,,4346.4647722622385
2021-01-23 00:00:00 UTC,,7064.53320735033,,,6844.40601143,18630.91586233,1036.0282549493,9737.34037750999,,2146.901641220218
2021-01-24 00:00:00 UTC,0.0436,5887.71106024019,,,6088.74386778,15935.06918047,1409.8190814281,8537.82017427999,,1918.782081302757
